gain	88	3	-124.08
gain	3	89	-125.07
gain	89	3	-123.84
gain	3	90	-123.18
gain	90	3	-124.94
gain	3	91	-124.79
gain	91	3	-125.43
gain	3	92	-126.92
gain	92	3	-127.71
gain	3	93	-125.75
gain	93	3	-125.1
gain	3	94	-128.03
gain	94	3	-129.37
gain	3	95	-129.76
gain	95	3	-129.87
gain	3	96	-124
gain	96	3	-123.28
gain	3	97	-125.83
gain	97	3	-125.85
gain	3	98	-128.19
gain	98	3	-130.06
gain	3	99	-127.41
gain	99	3	-126.98
gain	4	5	-66.17
gain	5	4	-67.64
gain	4	6	-65.2
gain	6	4	-66.76
gain	4	7	-74.83
gain	7	4	-77.66
gain	4	8	-84.51
gain	8	4	-86.31
gain	4	9	-96.22
gain	9	4	-98.93
gain	4	10	-99.6
gain	10	4	-101.2
gain	4	11	-90.23
gain	11	4	-93.22
gain	4	12	-80.24
gain	12	4	-82.65
gain	4	13	-78.28
gain	13	4	-81.87
gain	4	14	-76.47
gain	14	4	-79.52
gain	4	15	-83.24
gain	15	4	-85.61
gain	4	16	-90.72
gain	16	4	-93.63
gain	4	17	-87.71
gain	17	4	-90.31
gain	4	18	-89.57
gain	18	4	-91.52
gain	4	19	-92.13
gain	19	4	-94.37
gain	4	20	-90.29
gain	20	4	-92.48
gain	4	21	-99.3
gain	21	4	-102.51
gain	4	22	-93.79
gain	22	4	-95.09
gain	4	23	-89.03
gain	23	4	-90.87
gain	4	24	-94.43
gain	24	4	-94.46
gain	4	25	-90.79
gain	25	4	-91.2
gain	4	26	-97.51
gain	26	4	-98.77
gain	4	27	-98.01
gain	27	4	-100.27
gain	4	28	-94.58
gain	28	4	-94.3
gain	4	29	-96.22
gain	29	4	-98.14
gain	4	30	-103.81
gain	30	4	-104.83
gain	4	31	-102.39
gain	31	4	-103.5
gain	4	32	-101.92
gain	32	4	-105.6
gain	4	33	-102.05
gain	33	4	-102.86
gain	4	34	-99.65
gain	34	4	-102.28
gain	4	35	-104.41
gain	35	4	-106.03
gain	4	36	-98.13
gain	36	4	-101.01
gain	4	37	-101.15
gain	37	4	-103.28
gain	4	38	-104.46
gain	38	4	-106.85
gain	4	39	-105.1
gain	39	4	-107.01
gain	4	40	-107.89
gain	40	4	-110.17
gain	4	41	-104.9
gain	41	4	-106.66
gain	4	42	-106.09
gain	42	4	-109.4
gain	4	43	-104.73
gain	43	4	-105.99
gain	4	44	-105.08
gain	44	4	-106.56
gain	4	45	-109.68
gain	45	4	-111.23
gain	4	46	-109.85
gain	46	4	-115.45
gain	4	47	-105.91
gain	47	4	-108.72
gain	4	48	-109.37
gain	48	4	-111.67
gain	4	49	-111.58
gain	49	4	-114.69
gain	4	50	-113.01
gain	50	4	-114.08
gain	4	51	-112.64
gain	51	4	-113.16
gain	4	52	-109.91
gain	52	4	-111.49
gain	4	53	-109.15
gain	53	4	-112.05
gain	4	54	-106.84
gain	54	4	-108.28
gain	4	55	-116.77
gain	55	4	-120.1
gain	4	56	-110.28
gain	56	4	-114.75
gain	4	57	-109.96
gain	57	4	-113.47
gain	4	58	-110.61
gain	58	4	-112.86
gain	4	59	-117.39
gain	59	4	-119.01
gain	4	60	-112.15
gain	60	4	-115.16
gain	4	61	-114.31
gain	61	4	-115.59
gain	4	62	-115.82
gain	62	4	-118.16
gain	4	63	-116.12
gain	63	4	-117.35
gain	4	64	-120.32
gain	64	4	-121.76
gain	4	65	-118.86
gain	65	4	-119.96
gain	4	66	-113.68
gain	66	4	-116.09
gain	4	67	-119.11
gain	67	4	-119.87
gain	4	68	-121.13
gain	68	4	-125
gain	4	69	-117.82
gain	69	4	-119.33
gain	4	70	-116.29
gain	70	4	-119.16
gain	4	71	-121.27
gain	71	4	-122.16
gain	4	72	-115.59
gain	72	4	-116
gain	4	73	-119.58
gain	73	4	-121.32
gain	4	74	-118.16
gain	74	4	-121.77
gain	4	75	-117.42
gain	75	4	-118.39
gain	4	76	-116.22
gain	76	4	-116.38
gain	4	77	-123.54
gain	77	4	-123.56
gain	4	78	-119.93
gain	78	4	-121.25
gain	4	79	-115.75
gain	79	4	-116.38
gain	4	80	-120.6
gain	80	4	-122.64
gain	4	81	-118.46
gain	81	4	-120.53
gain	4	82	-124.68
gain	82	4	-126.48
gain	4	83	-119.47
gain	83	4	-120.24
gain	4	84	-119.26
gain	84	4	-119.69
gain	4	85	-121.2
gain	85	4	-121.6
gain	4	86	-118.41
gain	86	4	-122.01
gain	4	87	-118.43
gain	87	4	-120.4
gain	4	88	-126.99
gain	88	4	-128.83
gain	4	89	-116.45
gain	89	4	-116.98
gain	4	90	-122.11
gain	90	4	-125.63
gain	4	91	-121.38
gain	91	4	-123.78
gain	4	92	-123.68
gain	92	4	-126.22
gain	4	93	-120.33
gain	93	4	-121.43
gain	4	94	-118.07
gain	94	4	-121.17
gain	4	95	-124.64
gain	95	4	-126.51
gain	4	96	-120.8
gain	96	4	-121.84
gain	4	97	-123.41
gain	97	4	-125.19
gain	4	98	-120.82
gain	98	4	-124.45
gain	4	99	-119.6
gain	99	4	-120.92
gain	5	6	-60.05
gain	6	5	-60.14
gain	5	7	-80.24
gain	7	5	-81.61
gain	5	8	-92.64
gain	8	5	-92.98
gain	5	9	-93.24
gain	9	5	-94.48
gain	5	10	-90.2
gain	10	5	-90.32
gain	5	11	-92.24
gain	11	5	-93.76
gain	5	12	-83.12
gain	12	5	-84.06
gain	5	13	-75.14
gain	13	5	-77.26
gain	5	14	-63.92
gain	14	5	-65.5
gain	5	15	-80.69
gain	15	5	-81.6
gain	5	16	-83.45
gain	16	5	-84.88
gain	5	17	-85.36
gain	17	5	-86.49
gain	5	18	-89.35
gain	18	5	-89.83
gain	5	19	-97.88
gain	19	5	-98.64
gain	5	20	-95.85
gain	20	5	-96.56
gain	5	21	-97.73
gain	21	5	-99.47
gain	5	22	-93.52
gain	22	5	-93.35
gain	5	23	-87.55
gain	23	5	-87.92
gain	5	24	-81.3
gain	24	5	-79.86
gain	5	25	-100.41
gain	25	5	-99.35
gain	5	26	-90.8
gain	26	5	-90.6
gain	5	27	-87.87
gain	27	5	-88.67
gain	5	28	-99.91
gain	28	5	-98.16
gain	5	29	-97.56
gain	29	5	-98.01
gain	5	30	-103.75
gain	30	5	-103.3
gain	5	31	-97.6
gain	31	5	-97.24
gain	5	32	-101.43
gain	32	5	-103.64
gain	5	33	-102.56
gain	33	5	-101.9
gain	5	34	-97.75
gain	34	5	-98.9
gain	5	35	-99.06
gain	35	5	-99.21
gain	5	36	-101.33
gain	36	5	-102.75
gain	5	37	-102.94
gain	37	5	-103.6
gain	5	38	-108.25
gain	38	5	-109.18
gain	5	39	-102.56
gain	39	5	-103
gain	5	40	-105.51
gain	40	5	-106.31
gain	5	41	-107.69
gain	41	5	-107.98
gain	5	42	-103.91
gain	42	5	-105.76
gain	5	43	-106.64
gain	43	5	-106.43
gain	5	44	-99.49
gain	44	5	-99.5
gain	5	45	-105.71
gain	45	5	-105.78
gain	5	46	-102.11
gain	46	5	-106.23
gain	5	47	-103.87
gain	47	5	-105.21
gain	5	48	-107.03
gain	48	5	-107.86
gain	5	49	-104.48
gain	49	5	-106.12
gain	5	50	-110.42
gain	50	5	-110.02
gain	5	51	-114.15
gain	51	5	-113.21
gain	5	52	-109.02
gain	52	5	-109.13
gain	5	53	-109.83
gain	53	5	-111.27
gain	5	54	-105.23
gain	54	5	-105.2
gain	5	55	-108.26
gain	55	5	-110.11
gain	5	56	-108.45
gain	56	5	-111.45
gain	5	57	-115.07
gain	57	5	-117.11
gain	5	58	-112.06
gain	58	5	-112.85
gain	5	59	-108.99
gain	59	5	-109.13
gain	5	60	-116.03
gain	60	5	-117.57
gain	5	61	-111.72
gain	61	5	-111.53
gain	5	62	-109.93
gain	62	5	-110.8
gain	5	63	-109.85
gain	63	5	-109.61
gain	5	64	-110.89
gain	64	5	-110.86
gain	5	65	-108.33
gain	65	5	-107.96
gain	5	66	-118
gain	66	5	-118.94
gain	5	67	-116.19
gain	67	5	-115.48
gain	5	68	-117.88
gain	68	5	-120.27
gain	5	69	-115.14
gain	69	5	-115.19
gain	5	70	-116.43
gain	70	5	-117.84
gain	5	71	-116.1
gain	71	5	-115.52
gain	5	72	-118.18
gain	72	5	-117.13
gain	5	73	-115.41
gain	73	5	-115.68
gain	5	74	-118.99
gain	74	5	-121.13
gain	5	75	-120.73
gain	75	5	-120.24
gain	5	76	-118.62
gain	76	5	-117.3
gain	5	77	-116.93
gain	77	5	-115.48
gain	5	78	-121.99
gain	78	5	-121.84
gain	5	79	-125.83
gain	79	5	-124.99
gain	5	80	-118.1
gain	80	5	-118.68
gain	5	81	-117.08
gain	81	5	-117.68
gain	5	82	-126.48
gain	82	5	-126.82
gain	5	83	-120.74
gain	83	5	-120.03
gain	5	84	-127.14
gain	84	5	-126.1
gain	5	85	-122.37
gain	85	5	-121.31
gain	5	86	-123.24
gain	86	5	-125.37
gain	5	87	-122.38
gain	87	5	-122.88
gain	5	88	-122.59
gain	88	5	-122.96
gain	5	89	-119.29
gain	89	5	-118.35
gain	5	90	-121.71
gain	90	5	-123.76
gain	5	91	-121.96
gain	91	5	-122.89
gain	5	92	-123.79
gain	92	5	-124.86
gain	5	93	-126.57
gain	93	5	-126.2
gain	5	94	-120.8
gain	94	5	-122.44
gain	5	95	-124.57
gain	95	5	-124.97
gain	5	96	-122.83
gain	96	5	-122.4
gain	5	97	-122.9
gain	97	5	-123.21
gain	5	98	-123.99
gain	98	5	-126.14
gain	5	99	-126.2
gain	99	5	-126.05
gain	6	7	-69.17
gain	7	6	-70.45
gain	6	8	-79.01
gain	8	6	-79.26
gain	6	9	-86.27
gain	9	6	-87.42
gain	6	10	-95.02
gain	10	6	-95.05
gain	6	11	-78.94
gain	11	6	-80.37
gain	6	12	-68.64
